"date","state","area"
"2003-01-01","Johor",356922
"2003-01-01","Kedah",344530
"2003-01-01","Kelantan",629687
"2003-01-01","Melaka",5468
"2003-01-01","Negeri Sembilan",165639
"2003-01-01","Pahang",1524132
"2003-01-01","Perak",884205
"2003-01-01","Perlis",10718
"2003-01-01","Pulau Pinang",5139
"2003-01-01","Sabah",3563186
"2003-01-01","Sarawak",4836800
"2003-01-01","Selangor",233781
"2003-01-01","Terengganu",535929
"2003-01-01","W.P. Kuala Lumpur",61
"2003-01-01","W.P. Labuan",0
"2003-01-01","W.P. Putrajaya",0
"2004-01-01","Johor",355772
"2004-01-01","Kedah",342613
"2004-01-01","Kelantan",629367
"2004-01-01","Melaka",5185
"2004-01-01","Negeri Sembilan",162075
"2004-01-01","Pahang",1524132
"2004-01-01","Perak",884205
"2004-01-01","Perlis",10718
"2004-01-01","Pulau Pinang",5434
"2004-01-01","Sabah",3543186
"2004-01-01","Sarawak",4806300
"2004-01-01","Selangor",233781
"2004-01-01","Terengganu",530162
"2004-01-01","W.P. Kuala Lumpur",61
"2004-01-01","W.P. Labuan",0
"2004-01-01","W.P. Putrajaya",0
"2005-01-01","Johor",375864
"2005-01-01","Kedah",342613
"2005-01-01","Kelantan",629687
"2005-01-01","Melaka",5185
"2005-01-01","Negeri Sembilan",160151
"2005-01-01","Pahang",1519501
"2005-01-01","Perak",884205
"2005-01-01","Perlis",10718
"2005-01-01","Pulau Pinang",5434
"2005-01-01","Sabah",3523186
"2005-01-01","Sarawak",4779900
"2005-01-01","Selangor",239782
"2005-01-01","Terengganu",538063
"2005-01-01","W.P. Kuala Lumpur",61
"2005-01-01","W.P. Labuan",0
"2005-01-01","W.P. Putrajaya",0
"2006-01-01","Johor",391499
"2006-01-01","Kedah",342613
"2006-01-01","Kelantan",629687
"2006-01-01","Melaka",5159
"2006-01-01","Negeri Sembilan",156275
"2006-01-01","Pahang",1519501
"2006-01-01","Perak",884205
"2006-01-01","Perlis",10718
"2006-01-01","Pulau Pinang",5434
"2006-01-01","Sabah",3503186
"2006-01-01","Sarawak",4778300
"2006-01-01","Selangor",235212
"2006-01-01","Terengganu",545818
"2006-01-01","W.P. Kuala Lumpur",61
"2006-01-01","W.P. Labuan",0
"2006-01-01","W.P. Putrajaya",0
"2007-01-01","Johor",391499
"2007-01-01","Kedah",342613
"2007-01-01","Kelantan",629687
"2007-01-01","Melaka",5079
"2007-01-01","Negeri Sembilan",154185
"2007-01-01","Pahang",1484099
"2007-01-01","Perak",884205
"2007-01-01","Perlis",10718
"2007-01-01","Pulau Pinang",6098
"2007-01-01","Sabah",3604867
"2007-01-01","Sarawak",4692900
"2007-01-01","Selangor",241568
"2007-01-01","Terengganu",545818
"2007-01-01","W.P. Kuala Lumpur",61
"2007-01-01","W.P. Labuan",0
"2007-01-01","W.P. Putrajaya",0
"2008-01-01","Johor",441251
"2008-01-01","Kedah",342613
"2008-01-01","Kelantan",623849
"2008-01-01","Melaka",5080
"2008-01-01","Negeri Sembilan",155909
"2008-01-01","Pahang",1562496
"2008-01-01","Perak",873936
"2008-01-01","Perlis",10586
"2008-01-01","Pulau Pinang",6098
"2008-01-01","Sabah",3604867
"2008-01-01","Sarawak",4681543
"2008-01-01","Selangor",241568
"2008-01-01","Terengganu",544118
"2008-01-01","W.P. Kuala Lumpur",61
"2008-01-01","W.P. Labuan",0
"2008-01-01","W.P. Putrajaya",0
"2009-01-01","Johor",438751
"2009-01-01","Kedah",342613
"2009-01-01","Kelantan",623849
"2009-01-01","Melaka",5080
"2009-01-01","Negeri Sembilan",157058
"2009-01-01","Pahang",1562902
"2009-01-01","Perak",991436
"2009-01-01","Perlis",10808
"2009-01-01","Pulau Pinang",6098
"2009-01-01","Sabah",3604894
"2009-01-01","Sarawak",4583609
"2009-01-01","Selangor",247793
"2009-01-01","Terengganu",544118
"2009-01-01","W.P. Kuala Lumpur",63
"2009-01-01","W.P. Labuan",0
"2009-01-01","W.P. Putrajaya",0
"2010-01-01","Johor",432678
"2010-01-01","Kedah",342613
"2010-01-01","Kelantan",623849
"2010-01-01","Melaka",5079
"2010-01-01","Negeri Sembilan",153837
"2010-01-01","Pahang",1562902
"2010-01-01","Perak",987511
"2010-01-01","Perlis",10808
"2010-01-01","Pulau Pinang",6098
"2010-01-01","Sabah",3606647
"2010-01-01","Sarawak",NA
"2010-01-01","Selangor",250129
"2010-01-01","Terengganu",544118
"2010-01-01","W.P. Kuala Lumpur",63
"2010-01-01","W.P. Labuan",0
"2010-01-01","W.P. Putrajaya",0
"2011-01-01","Johor",432208
"2011-01-01","Kedah",342613
"2011-01-01","Kelantan",623849
"2011-01-01","Melaka",4818
"2011-01-01","Negeri Sembilan",153459
"2011-01-01","Pahang",1562902
"2011-01-01","Perak",986262
"2011-01-01","Perlis",10799
"2011-01-01","Pulau Pinang",6098
"2011-01-01","Sabah",3606647
"2011-01-01","Sarawak",NA
"2011-01-01","Selangor",250129
"2011-01-01","Terengganu",539234
"2011-01-01","W.P. Kuala Lumpur",63
"2011-01-01","W.P. Labuan",0
"2011-01-01","W.P. Putrajaya",0
"2012-01-01","Johor",432208
"2012-01-01","Kedah",325463
"2012-01-01","Kelantan",623849
"2012-01-01","Melaka",5151
"2012-01-01","Negeri Sembilan",154578
"2012-01-01","Pahang",1562902
"2012-01-01","Perak",983136
"2012-01-01","Perlis",10799
"2012-01-01","Pulau Pinang",6098
"2012-01-01","Sabah",3609249
"2012-01-01","Sarawak",4337164
"2012-01-01","Selangor",250129
"2012-01-01","Terengganu",539232
"2012-01-01","W.P. Kuala Lumpur",68
"2012-01-01","W.P. Labuan",0
"2012-01-01","W.P. Putrajaya",0
"2013-01-01","Johor",432209
"2013-01-01","Kedah",341976
"2013-01-01","Kelantan",623849
"2013-01-01","Melaka",5151
"2013-01-01","Negeri Sembilan",154676
"2013-01-01","Pahang",1562902
"2013-01-01","Perak",1003616
"2013-01-01","Perlis",10799
"2013-01-01","Pulau Pinang",6060
"2013-01-01","Sabah",3614730
"2013-01-01","Sarawak",4368066
"2013-01-01","Selangor",250129
"2013-01-01","Terengganu",544855
"2013-01-01","W.P. Kuala Lumpur",68
"2013-01-01","W.P. Labuan",0
"2013-01-01","W.P. Putrajaya",0
"2014-01-01","Johor",432184
"2014-01-01","Kedah",341976
"2014-01-01","Kelantan",623849
"2014-01-01","Melaka",5093
"2014-01-01","Negeri Sembilan",155825
"2014-01-01","Pahang",1562900
"2014-01-01","Perak",999967
"2014-01-01","Perlis",10799
"2014-01-01","Pulau Pinang",6060
"2014-01-01","Sabah",3615066
"2014-01-01","Sarawak",4352828
"2014-01-01","Selangor",250129
"2014-01-01","Terengganu",544937
"2014-01-01","W.P. Kuala Lumpur",68
"2014-01-01","W.P. Labuan",0
"2014-01-01","W.P. Putrajaya",0
"2015-01-01","Johor",414637
"2015-01-01","Kedah",341976
"2015-01-01","Kelantan",623849
"2015-01-01","Melaka",5104
"2015-01-01","Negeri Sembilan",155708
"2015-01-01","Pahang",1563993
"2015-01-01","Perak",999488
"2015-01-01","Perlis",10799
"2015-01-01","Pulau Pinang",6060
"2015-01-01","Sabah",3551247
"2015-01-01","Sarawak",4320302
"2015-01-01","Selangor",250129
"2015-01-01","Terengganu",544937
"2015-01-01","W.P. Kuala Lumpur",68
"2015-01-01","W.P. Labuan",0
"2015-01-01","W.P. Putrajaya",0
"2016-01-01","Johor",414628
"2016-01-01","Kedah",341976
"2016-01-01","Kelantan",635437
"2016-01-01","Melaka",5137
"2016-01-01","Negeri Sembilan",155650
"2016-01-01","Pahang",1559913
"2016-01-01","Perak",999473
"2016-01-01","Perlis",10799
"2016-01-01","Pulau Pinang",6060
"2016-01-01","Sabah",3540274
"2016-01-01","Sarawak",4317939
"2016-01-01","Selangor",250129
"2016-01-01","Terengganu",544883
"2016-01-01","W.P. Kuala Lumpur",68
"2016-01-01","W.P. Labuan",0
"2016-01-01","W.P. Putrajaya",0
"2017-01-01","Johor",332749
"2017-01-01","Kedah",341976
"2017-01-01","Kelantan",613275
"2017-01-01","Melaka",5138
"2017-01-01","Negeri Sembilan",155650
"2017-01-01","Pahang",1558898
"2017-01-01","Perak",995216
"2017-01-01","Perlis",10615
"2017-01-01","Pulau Pinang",5101
"2017-01-01","Sabah",3540749
"2017-01-01","Sarawak",4274825
"2017-01-01","Selangor",250129
"2017-01-01","Terengganu",542411
"2017-01-01","W.P. Kuala Lumpur",68
"2017-01-01","W.P. Labuan",0
"2017-01-01","W.P. Putrajaya",0
"2018-01-01","Johor",332749
"2018-01-01","Kedah",341976
"2018-01-01","Kelantan",613275
"2018-01-01","Melaka",5199
"2018-01-01","Negeri Sembilan",155549
"2018-01-01","Pahang",1559385
"2018-01-01","Perak",988914
"2018-01-01","Perlis",10615
"2018-01-01","Pulau Pinang",5101
"2018-01-01","Sabah",3540749
"2018-01-01","Sarawak",4209053
"2018-01-01","Selangor",250210
"2018-01-01","Terengganu",540309
"2018-01-01","W.P. Kuala Lumpur",68
"2018-01-01","W.P. Labuan",0
"2018-01-01","W.P. Putrajaya",0
"2019-01-01","Johor",334292
"2019-01-01","Kedah",341976
"2019-01-01","Kelantan",629775
"2019-01-01","Melaka",5199
"2019-01-01","Negeri Sembilan",155492
"2019-01-01","Pahang",1550687
"2019-01-01","Perak",988591
"2019-01-01","Perlis",10628
"2019-01-01","Pulau Pinang",5101
"2019-01-01","Sabah",3541266
"2019-01-01","Sarawak",3964880
"2019-01-01","Selangor",250208
"2019-01-01","Terengganu",540309
"2019-01-01","W.P. Kuala Lumpur",68
"2019-01-01","W.P. Labuan",0
"2019-01-01","W.P. Putrajaya",0
"2020-01-01","Johor",334292
"2020-01-01","Kedah",341976
"2020-01-01","Kelantan",629881
"2020-01-01","Melaka",5199
"2020-01-01","Negeri Sembilan",155143
"2020-01-01","Pahang",1545610
"2020-01-01","Perak",987632
"2020-01-01","Perlis",10629
"2020-01-01","Pulau Pinang",5387
"2020-01-01","Sabah",3574468
"2020-01-01","Sarawak",3964880
"2020-01-01","Selangor",250208
"2020-01-01","Terengganu",540309
"2020-01-01","W.P. Kuala Lumpur",68
"2020-01-01","W.P. Labuan",0
"2020-01-01","W.P. Putrajaya",0
"2021-01-01","Johor",334502
"2021-01-01","Kedah",341976
"2021-01-01","Kelantan",629881
"2021-01-01","Melaka",5199
"2021-01-01","Negeri Sembilan",155143
"2021-01-01","Pahang",1588298
"2021-01-01","Perak",986848
"2021-01-01","Perlis",10629
"2021-01-01","Pulau Pinang",5387
"2021-01-01","Sabah",3574468
"2021-01-01","Sarawak",3964880
"2021-01-01","Selangor",250208
"2021-01-01","Terengganu",540309
"2021-01-01","W.P. Kuala Lumpur",68
"2021-01-01","W.P. Labuan",0
"2021-01-01","W.P. Putrajaya",0
