"date","state","forest_area","total_area","forest_norm"
2003,"Johor",3569.22,19210,18.5800104112441
2003,"Kedah",3445.3,9500,36.2663157894737
2003,"Kelantan",6296.87,15099,41.7038876746804
2003,"Melaka",54.68,1664,3.28605769230769
2003,"Negeri Sembilan",1656.39,6686,24.7740053843853
2003,"Pahang",15241.32,36137,42.1764950051194
2003,"Perak",8842.05,21035,42.0349417637271
2003,"Perlis",107.18,821,13.0548112058465
2003,"Pulau Pinang",51.39,1048,4.90362595419847
2003,"Sabah",35631.86,73631,48.3924705626706
2003,"Sarawak",48368,124450,38.8654077942949
2003,"Selangor",2337.81,8104,28.8476061204344
2003,"Terengganu",5359.29,13035,41.1146144994246
2003,"Kuala Lumpur",0.61,243,0.251028806584362
2003,"Labuan",0,91,0
2003,"Putrajaya",0,49,0
2004,"Johor",3557.72,19210,18.520145757418
2004,"Kedah",3426.13,9500,36.0645263157895
2004,"Kelantan",6293.67,15099,41.6826942181601
2004,"Melaka",51.85,1664,3.11598557692308
2004,"Negeri Sembilan",1620.75,6686,24.2409512413999
2004,"Pahang",15241.32,36137,42.1764950051194
2004,"Perak",8842.05,21035,42.0349417637271
2004,"Perlis",107.18,821,13.0548112058465
2004,"Pulau Pinang",54.34,1048,5.18511450381679
2004,"Sabah",35431.86,73631,48.1208458393883
2004,"Sarawak",48063,124450,38.6203294495781
2004,"Selangor",2337.81,8104,28.8476061204344
2004,"Terengganu",5301.62,13035,40.6721902570004
2004,"Kuala Lumpur",0.61,243,0.251028806584362
2004,"Labuan",0,91,0
2004,"Putrajaya",0,49,0
2005,"Johor",3758.64,19210,19.5660593440916
2005,"Kedah",3426.13,9500,36.0645263157895
2005,"Kelantan",6296.87,15099,41.7038876746804
2005,"Melaka",51.85,1664,3.11598557692308
2005,"Negeri Sembilan",1601.51,6686,23.9531857612923
2005,"Pahang",15195.01,36137,42.0483438027506
2005,"Perak",8842.05,21035,42.0349417637271
2005,"Perlis",107.18,821,13.0548112058465
2005,"Pulau Pinang",54.34,1048,5.18511450381679
2005,"Sabah",35231.86,73631,47.849221116106
2005,"Sarawak",47799,124450,38.4081960626758
2005,"Selangor",2397.82,8104,29.5881046396841
2005,"Terengganu",5380.63,13035,41.2783275795934
2005,"Kuala Lumpur",0.61,243,0.251028806584362
2005,"Labuan",0,91,0
2005,"Putrajaya",0,49,0
2006,"Johor",3914.99,19210,20.3799583550234
2006,"Kedah",3426.13,9500,36.0645263157895
2006,"Kelantan",6296.87,15099,41.7038876746804
2006,"Melaka",51.59,1664,3.10036057692308
2006,"Negeri Sembilan",1562.75,6686,23.373466945857
2006,"Pahang",15195.01,36137,42.0483438027506
2006,"Perak",8842.05,21035,42.0349417637271
2006,"Perlis",107.18,821,13.0548112058465
2006,"Pulau Pinang",54.34,1048,5.18511450381679
2006,"Sabah",35031.86,73631,47.5775963928237
2006,"Sarawak",47783,124450,38.3953394937726
2006,"Selangor",2352.12,8104,29.0241855873643
2006,"Terengganu",5458.18,13035,41.8732642884542
2006,"Kuala Lumpur",0.61,243,0.251028806584362
2006,"Labuan",0,91,0
2006,"Putrajaya",0,49,0
2007,"Johor",3914.99,19210,20.3799583550234
2007,"Kedah",3426.13,9500,36.0645263157895
2007,"Kelantan",6296.87,15099,41.7038876746804
2007,"Melaka",50.79,1664,3.05228365384615
2007,"Negeri Sembilan",1541.85,6686,23.0608734669459
2007,"Pahang",14840.99,36137,41.0686830672164
2007,"Perak",8842.05,21035,42.0349417637271
2007,"Perlis",107.18,821,13.0548112058465
2007,"Pulau Pinang",60.98,1048,5.81870229007634
2007,"Sabah",36048.67,73631,48.9585500672271
2007,"Sarawak",46929,124450,37.7091201285657
2007,"Selangor",2415.68,8104,29.8084896347483
2007,"Terengganu",5458.18,13035,41.8732642884542
2007,"Kuala Lumpur",0.61,243,0.251028806584362
2007,"Labuan",0,91,0
2007,"Putrajaya",0,49,0
2008,"Johor",4412.51,19210,22.9698594482041
2008,"Kedah",3426.13,9500,36.0645263157895
2008,"Kelantan",6238.49,15099,41.3172395522882
2008,"Melaka",50.8,1664,3.05288461538462
2008,"Negeri Sembilan",1559.09,6686,23.3187256954831
2008,"Pahang",15624.96,36137,43.2381215928273
2008,"Perak",8739.36,21035,41.5467554076539
2008,"Perlis",105.86,821,12.8940316686967
2008,"Pulau Pinang",60.98,1048,5.81870229007634
2008,"Sabah",36048.67,73631,48.9585500672271
2008,"Sarawak",46815.43,124450,37.6178625954199
2008,"Selangor",2415.68,8104,29.8084896347483
2008,"Terengganu",5441.18,13035,41.7428461833525
2008,"Kuala Lumpur",0.61,243,0.251028806584362
2008,"Labuan",0,91,0
2008,"Putrajaya",0,49,0
2009,"Johor",4387.51,19210,22.8397188964081
2009,"Kedah",3426.13,9500,36.0645263157895
2009,"Kelantan",6238.49,15099,41.3172395522882
2009,"Melaka",50.8,1664,3.05288461538462
2009,"Negeri Sembilan",1570.58,6686,23.4905773257553
2009,"Pahang",15629.02,36137,43.2493566151036
2009,"Perak",9914.36,21035,47.1326836225339
2009,"Perlis",108.08,821,13.1644336175396
2009,"Pulau Pinang",60.98,1048,5.81870229007634
2009,"Sabah",36048.94,73631,48.9589167606036
2009,"Sarawak",45836.09,124450,36.8309280835677
2009,"Selangor",2477.93,8104,30.5766288252715
2009,"Terengganu",5441.18,13035,41.7428461833525
2009,"Kuala Lumpur",0.63,243,0.259259259259259
2009,"Labuan",0,91,0
2009,"Putrajaya",0,49,0
2010,"Johor",4326.78,19210,22.5235814679854
2010,"Kedah",3426.13,9500,36.0645263157895
2010,"Kelantan",6238.49,15099,41.3172395522882
2010,"Melaka",50.79,1664,3.05228365384615
2010,"Negeri Sembilan",1538.37,6686,23.0088244092133
2010,"Pahang",15629.02,36137,43.2493566151036
2010,"Perak",9875.11,21035,46.9460898502496
2010,"Perlis",108.08,821,13.1644336175396
2010,"Pulau Pinang",60.98,1048,5.81870229007634
2010,"Sabah",36066.47,73631,48.9827246675992
2010,"Sarawak",45836.09,124450,36.8309280835677
2010,"Selangor",2501.29,8104,30.8648815399803
2010,"Terengganu",5441.18,13035,41.7428461833525
2010,"Kuala Lumpur",0.63,243,0.259259259259259
2010,"Labuan",0,91,0
2010,"Putrajaya",0,49,0
2011,"Johor",4322.08,19210,22.4991150442478
2011,"Kedah",3426.13,9500,36.0645263157895
2011,"Kelantan",6238.49,15099,41.3172395522882
2011,"Melaka",48.18,1664,2.89543269230769
2011,"Negeri Sembilan",1534.59,6686,22.9522883637451
2011,"Pahang",15629.02,36137,43.2493566151036
2011,"Perak",9862.62,21035,46.8867126218208
2011,"Perlis",107.99,821,13.1534713763703
2011,"Pulau Pinang",60.98,1048,5.81870229007634
2011,"Sabah",36066.47,73631,48.9827246675992
2011,"Sarawak",45836.09,124450,36.8309280835677
2011,"Selangor",2501.29,8104,30.8648815399803
2011,"Terengganu",5392.34,13035,41.3681626390487
2011,"Kuala Lumpur",0.63,243,0.259259259259259
2011,"Labuan",0,91,0
2011,"Putrajaya",0,49,0
2012,"Johor",4322.08,19210,22.4991150442478
2012,"Kedah",3254.63,9500,34.2592631578947
2012,"Kelantan",6238.49,15099,41.3172395522882
2012,"Melaka",51.51,1664,3.09555288461538
2012,"Negeri Sembilan",1545.78,6686,23.1196530062818
2012,"Pahang",15629.02,36137,43.2493566151036
2012,"Perak",9831.36,21035,46.7381031613977
2012,"Perlis",107.99,821,13.1534713763703
2012,"Pulau Pinang",60.98,1048,5.81870229007634
2012,"Sabah",36092.49,73631,49.0180630440983
2012,"Sarawak",43371.64,124450,34.8506548814785
2012,"Selangor",2501.29,8104,30.8648815399803
2012,"Terengganu",5392.32,13035,41.3680092059839
2012,"Kuala Lumpur",0.68,243,0.279835390946502
2012,"Labuan",0,91,0
2012,"Putrajaya",0,49,0
2013,"Johor",4322.09,19210,22.4991671004685
2013,"Kedah",3419.76,9500,35.9974736842105
2013,"Kelantan",6238.49,15099,41.3172395522882
2013,"Melaka",51.51,1664,3.09555288461538
2013,"Negeri Sembilan",1546.76,6686,23.1343104995513
2013,"Pahang",15629.02,36137,43.2493566151036
2013,"Perak",10036.16,21035,47.7117185642976
2013,"Perlis",107.99,821,13.1534713763703
2013,"Pulau Pinang",60.6,1048,5.7824427480916
2013,"Sabah",36147.3,73631,49.0925017995138
2013,"Sarawak",43680.66,124450,35.0989634391322
2013,"Selangor",2501.29,8104,30.8648815399803
2013,"Terengganu",5448.55,13035,41.7993862677407
2013,"Kuala Lumpur",0.68,243,0.279835390946502
2013,"Labuan",0,91,0
2013,"Putrajaya",0,49,0
2014,"Johor",4321.84,19210,22.4978656949505
2014,"Kedah",3419.76,9500,35.9974736842105
2014,"Kelantan",6238.49,15099,41.3172395522882
2014,"Melaka",50.93,1664,3.06069711538462
2014,"Negeri Sembilan",1558.25,6686,23.3061621298235
2014,"Pahang",15629,36137,43.2493012701663
2014,"Perak",9999.67,21035,47.5382457808415
2014,"Perlis",107.99,821,13.1534713763703
2014,"Pulau Pinang",60.6,1048,5.7824427480916
2014,"Sabah",36150.66,73631,49.0970650948649
2014,"Sarawak",43528.28,124450,34.9765206910406
2014,"Selangor",2501.29,8104,30.8648815399803
2014,"Terengganu",5449.37,13035,41.8056770233985
2014,"Kuala Lumpur",0.68,243,0.279835390946502
2014,"Labuan",0,91,0
2014,"Putrajaya",0,49,0
2015,"Johor",4146.37,19210,21.5844351900052
2015,"Kedah",3419.76,9500,35.9974736842105
2015,"Kelantan",6238.49,15099,41.3172395522882
2015,"Melaka",51.04,1664,3.06730769230769
2015,"Negeri Sembilan",1557.08,6686,23.2886628776548
2015,"Pahang",15639.93,36137,43.2795472784127
2015,"Perak",9994.88,21035,47.5154742096506
2015,"Perlis",107.99,821,13.1534713763703
2015,"Pulau Pinang",60.6,1048,5.7824427480916
2015,"Sabah",35512.47,73631,48.2303241841072
2015,"Sarawak",43203.02,124450,34.7151627159502
2015,"Selangor",2501.29,8104,30.8648815399803
2015,"Terengganu",5449.37,13035,41.8056770233985
2015,"Kuala Lumpur",0.68,243,0.279835390946502
2015,"Labuan",0,91,0
2015,"Putrajaya",0,49,0
2016,"Johor",4146.28,19210,21.5839666840187
2016,"Kedah",3419.76,9500,35.9974736842105
2016,"Kelantan",6354.37,15099,42.0847075965296
2016,"Melaka",51.37,1664,3.08713942307692
2016,"Negeri Sembilan",1556.5,6686,23.2799880346994
2016,"Pahang",15599.13,36137,43.1666436062761
2016,"Perak",9994.73,21035,47.5147611124317
2016,"Perlis",107.99,821,13.1534713763703
2016,"Pulau Pinang",60.6,1048,5.7824427480916
2016,"Sabah",35402.74,73631,48.0812972796784
2016,"Sarawak",43179.39,124450,34.6961751707513
2016,"Selangor",2501.29,8104,30.8648815399803
2016,"Terengganu",5448.83,13035,41.8015343306483
2016,"Kuala Lumpur",0.68,243,0.279835390946502
2016,"Labuan",0,91,0
2016,"Putrajaya",0,49,0
2017,"Johor",3327.49,19210,17.3216553878188
2017,"Kedah",3419.76,9500,35.9974736842105
2017,"Kelantan",6132.75,15099,40.6169282733956
2017,"Melaka",51.38,1664,3.08774038461538
2017,"Negeri Sembilan",1556.5,6686,23.2799880346994
2017,"Pahang",15588.98,36137,43.1385560505853
2017,"Perak",9952.16,21035,47.3123841217019
2017,"Perlis",106.15,821,12.9293544457978
2017,"Pulau Pinang",51.01,1048,4.86736641221374
2017,"Sabah",35407.49,73631,48.0877483668563
2017,"Sarawak",42748.25,124450,34.3497388509442
2017,"Selangor",2501.29,8104,30.8648815399803
2017,"Terengganu",5424.11,13035,41.611891062524
2017,"Kuala Lumpur",0.68,243,0.279835390946502
2017,"Labuan",0,91,0
2017,"Putrajaya",0,49,0
2018,"Johor",3327.49,19210,17.3216553878188
2018,"Kedah",3419.76,9500,35.9974736842105
2018,"Kelantan",6132.75,15099,40.6169282733956
2018,"Melaka",51.99,1664,3.12439903846154
2018,"Negeri Sembilan",1555.49,6686,23.2648818426563
2018,"Pahang",15593.85,36137,43.1520325428232
2018,"Perak",9889.14,21035,47.012788210126
2018,"Perlis",106.15,821,12.9293544457978
2018,"Pulau Pinang",51.01,1048,4.86736641221374
2018,"Sabah",35407.49,73631,48.0877483668563
2018,"Sarawak",42090.53,124450,33.8212374447569
2018,"Selangor",2502.1,8104,30.8748766041461
2018,"Terengganu",5403.09,13035,41.4506329113924
2018,"Kuala Lumpur",0.68,243,0.279835390946502
2018,"Labuan",0,91,0
2018,"Putrajaya",0,49,0
2019,"Johor",3342.92,19210,17.4019781363873
2019,"Kedah",3419.76,9500,35.9974736842105
2019,"Kelantan",6297.75,15099,41.7097158752235
2019,"Melaka",51.99,1664,3.12439903846154
2019,"Negeri Sembilan",1554.92,6686,23.2563565659587
2019,"Pahang",15506.87,36137,42.9113374104104
2019,"Perak",9885.91,21035,46.9974328500119
2019,"Perlis",106.28,821,12.9451887941535
2019,"Pulau Pinang",51.01,1048,4.86736641221374
2019,"Sabah",35412.66,73631,48.0947698659532
2019,"Sarawak",39648.8,124450,31.8592205705102
2019,"Selangor",2502.08,8104,30.8746298124383
2019,"Terengganu",5403.09,13035,41.4506329113924
2019,"Kuala Lumpur",0.68,243,0.279835390946502
2019,"Labuan",0,91,0
2019,"Putrajaya",0,49,0
2020,"Johor",3342.92,19210,17.4019781363873
2020,"Kedah",3419.76,9500,35.9974736842105
2020,"Kelantan",6298.81,15099,41.7167362076959
2020,"Melaka",51.99,1664,3.12439903846154
2020,"Negeri Sembilan",1551.43,6686,23.2041579419683
2020,"Pahang",15456.1,36137,42.7708442870188
2020,"Perak",9876.32,21035,46.9518421678155
2020,"Perlis",106.29,821,12.9464068209501
2020,"Pulau Pinang",53.87,1048,5.14026717557252
2020,"Sabah",35744.68,73631,48.5456940690742
2020,"Sarawak",39648.8,124450,31.8592205705102
2020,"Selangor",2502.08,8104,30.8746298124383
2020,"Terengganu",5403.09,13035,41.4506329113924
2020,"Kuala Lumpur",0.68,243,0.279835390946502
2020,"Labuan",0,91,0
2020,"Putrajaya",0,49,0
2021,"Johor",3345.02,19210,17.4129099427382
2021,"Kedah",3419.76,9500,35.9974736842105
2021,"Kelantan",6298.81,15099,41.7167362076959
2021,"Melaka",51.99,1664,3.12439903846154
2021,"Negeri Sembilan",1551.43,6686,23.2041579419683
2021,"Pahang",15882.98,36137,43.9521266292166
2021,"Perak",9868.48,21035,46.9145709531733
2021,"Perlis",106.29,821,12.9464068209501
2021,"Pulau Pinang",53.87,1048,5.14026717557252
2021,"Sabah",35744.68,73631,48.5456940690742
2021,"Sarawak",39648.8,124450,31.8592205705102
2021,"Selangor",2502.08,8104,30.8746298124383
2021,"Terengganu",5403.09,13035,41.4506329113924
2021,"Kuala Lumpur",0.68,243,0.279835390946502
2021,"Labuan",0,91,0
2021,"Putrajaya",0,49,0
