"drivers_type","loss_year","loss_area_ha","gross_carbon_emissions_Mg"
"Hard commodities",2001,2242.427681506504,1210343.9599832487
"Logging",2001,49884.59904703808,30833254.1024673
"Other natural disturbances",2001,368.2901691850884,224072.05630293593
"Permanent agriculture",2001,267004.92472925264,93401065.23065794
"Settlements & Infrastructure",2001,5756.636416379801,2563976.6820057295
"Shifting cultivation",2001,6225.831529557671,4495222.744114533
"Unknown",2001,358.8174053603508,214447.62524697513
"Wildfire",2001,964.4311669950179,1358920.899461815
"Hard commodities",2002,2128.9282920862474,1157175.2329103511
"Logging",2002,36866.30978758052,24421554.88361343
"Other natural disturbances",2002,510.3204569219609,330399.9793337077
"Permanent agriculture",2002,259852.21875799858,111868004.29199375
"Settlements & Infrastructure",2002,6348.241872818031,2947061.6348498594
"Shifting cultivation",2002,6073.514021916435,4409407.111407309
"Unknown",2002,257.6937892927186,158764.1319147236
"Wildfire",2002,803.9126490963481,846545.9356635571
"Hard commodities",2003,1513.5577329851162,942235.8491366197
"Logging",2003,34998.46340517704,25453752.214104243
"Other natural disturbances",2003,235.30234711123217,142697.79200596266
"Permanent agriculture",2003,138031.71769579867,76648497.95787697
"Settlements & Infrastructure",2003,3893.493124513056,1929091.1047521192
"Shifting cultivation",2003,4443.6920068790205,3172167.6401591618
"Unknown",2003,151.18730549771763,92310.58372207909
"Wildfire",2003,790.2773171527863,950439.3141938257
"Hard commodities",2004,2741.8512624964164,1776502.3823144743
"Logging",2004,66820.31593493605,51301441.33448253
"Other natural disturbances",2004,304.79462319724956,193300.71116993675
"Permanent agriculture",2004,264879.5525890651,137536677.98127005
"Settlements & Infrastructure",2004,8908.726794964947,4259713.268737991
"Shifting cultivation",2004,6446.016987672884,4741276.145933189
"Unknown",2004,235.43846698748982,146608.11379928346
"Wildfire",2004,1667.2575854835266,1954127.7959024725
"Hard commodities",2005,2581.4194795716317,1543858.6835296836
"Logging",2005,54901.24874158972,43002339.15456944
"Other natural disturbances",2005,631.0569464298518,375053.54041500704
"Permanent agriculture",2005,301840.51112133596,173194043.94906402
"Settlements & Infrastructure",2005,6840.786179777946,3101343.256832294
"Shifting cultivation",2005,6447.052457712576,4744095.395764437
"Unknown",2005,241.67588675706043,147739.528809171
"Wildfire",2005,2274.6411293072097,2947183.597557755
"Hard commodities",2006,3588.6718322360525,2381695.125882329
"Logging",2006,57025.86460192208,43356875.5482968
"Other natural disturbances",2006,459.3435155348336,289558.0878834147
"Permanent agriculture",2006,259573.31002086567,155629443.26354554
"Settlements & Infrastructure",2006,6725.00251295346,3075643.1074445117
"Shifting cultivation",2006,5823.315510629662,4323879.68034205
"Unknown",2006,218.5116068115421,138311.21019546644
"Wildfire",2006,1112.348021160459,972873.1828205037
"Hard commodities",2007,3939.822924719435,2856588.201475775
"Logging",2007,80691.03793500377,62654394.27255626
"Other natural disturbances",2007,544.5016753493314,348120.6999886475
"Permanent agriculture",2007,304834.0428889456,196753519.9448694
"Settlements & Infrastructure",2007,7350.418395676499,3675774.799704287
"Shifting cultivation",2007,6557.364490623192,4741871.56904581
"Unknown",2007,233.2306089652122,145750.60937602556
"Wildfire",2007,1541.374109336471,1493072.3682894052
"Hard commodities",2008,3265.868937295003,2308146.568858916
"Logging",2008,73625.25853999282,58277021.18762467
"Other natural disturbances",2008,451.6224129926423,288718.5775240576
"Permanent agriculture",2008,278113.7163461614,180377425.2733092
"Settlements & Infrastructure",2008,5286.183600178377,2752400.387037192
"Shifting cultivation",2008,6660.721981761131,4865817.676299847
"Unknown",2008,216.02604953082005,140988.88753535697
"Wildfire",2008,640.4385200012994,512734.20415480377
"Hard commodities",2009,5414.814652661562,3503286.1769643915
"Logging",2009,97086.85963881858,76421745.66522248
"Other natural disturbances",2009,1156.952476427966,751817.4292598934
"Permanent agriculture",2009,498021.6781357081,360241509.231126
"Settlements & Infrastructure",2009,9702.540699261475,4825550.830493655
"Shifting cultivation",2009,8558.800233523942,6104977.647581208
"Unknown",2009,281.2916877011455,177524.6911559916
"Wildfire",2009,2869.7999036925103,2911785.2618990517
"Hard commodities",2010,4731.102543944372,3099134.6627944526
"Logging",2010,59684.21471334081,46571857.36705
"Other natural disturbances",2010,697.6315057420661,452941.6079217673
"Permanent agriculture",2010,350465.7682322569,210105274.49037865
"Settlements & Infrastructure",2010,7934.420050458079,3745374.913318173
"Shifting cultivation",2010,5672.657539056916,4181290.714026595
"Unknown",2010,297.5170353621155,192846.8592685515
"Wildfire",2010,1467.3841008153968,1439387.5318329756
"Hard commodities",2011,27055.63844808849,20169060.16052044
"Logging",2011,56309.51317653279,45320013.78202355
"Other natural disturbances",2011,940.6049346441714,637789.845878001
"Permanent agriculture",2011,366157.5298435109,235521290.60840654
"Settlements & Infrastructure",2011,5971.431106993903,2718636.475852512
"Shifting cultivation",2011,5171.852190986201,3892848.7073774654
"Unknown",2011,267.33952844254225,178947.3640336888
"Wildfire",2011,1276.2821167650766,1293639.8582728016
"Hard commodities",2012,20837.41429925161,15868564.622831497
"Logging",2012,110768.78734973012,85772154.11461338
"Other natural disturbances",2012,1861.6073537843722,1309859.067726647
"Permanent agriculture",2012,475185.31021151115,304851050.1082951
"Settlements & Infrastructure",2012,8440.434712553219,4102274.9908213923
"Shifting cultivation",2012,7441.408152241523,5540979.859218114
"Unknown",2012,717.5804302524987,500063.15226255765
"Wildfire",2012,3130.737679791338,2488552.412454261
"Hard commodities",2013,6049.7646072055895,4494606.975017398
"Logging",2013,50006.05291298492,37338186.94144953
"Other natural disturbances",2013,793.3346491242938,557245.8317860636
"Permanent agriculture",2013,265939.4982739325,147775462.63635966
"Settlements & Infrastructure",2013,3507.01529790675,1466581.3048875774
"Shifting cultivation",2013,5069.740036749418,3664198.234380676
"Unknown",2013,144.2934218318786,94700.35090954055
"Wildfire",2013,1851.8682858040365,1411669.0112212899
"Hard commodities",2014,25573.652938019,19026391.67334627
"Logging",2014,132113.21469446135,98806104.182393
"Other natural disturbances",2014,2919.689143405342,2054901.6108274667
"Permanent agriculture",2014,451046.41876511765,236497805.92538384
"Settlements & Infrastructure",2014,10997.030027293482,5354460.130592674
"Shifting cultivation",2014,12899.025218989502,9211147.66245058
"Unknown",2014,348.69909652631856,222624.6527040625
"Wildfire",2014,10129.224605453157,10303403.130019391
"Hard commodities",2015,6745.469357581544,4804827.339787804
"Logging",2015,108700.02441949747,83356842.13927232
"Other natural disturbances",2015,3766.982638258949,2481927.5276553608
"Permanent agriculture",2015,312206.1130701117,153867385.80302534
"Settlements & Infrastructure",2015,6689.1582514130005,3258844.907849608
"Shifting cultivation",2015,10478.490748286084,7417981.671761639
"Unknown",2015,459.81962521964425,297642.6137659283
"Wildfire",2015,5444.76490275037,4485588.636234603
"Hard commodities",2016,9193.088196754772,6368519.056830818
"Logging",2016,136933.19604450223,100018982.3766143
"Other natural disturbances",2016,3094.3129961735594,2066698.9185865603
"Permanent agriculture",2016,377952.5705502002,181334235.66104823
"Settlements & Infrastructure",2016,9865.711223007807,5106528.278323389
"Shifting cultivation",2016,13071.91589329448,8989898.74892226
"Unknown",2016,238.17679066613172,149416.83326025735
"Wildfire",2016,15204.138753649138,13999256.859845303
"Hard commodities",2017,6170.170281416837,4065674.8347920435
"Logging",2017,125472.32595643298,92158796.25377022
"Other natural disturbances",2017,2177.8161884381398,1617463.5538506221
"Permanent agriculture",2017,324419.012092474,142113636.45263636
"Settlements & Infrastructure",2017,8503.601324407227,4319466.465675724
"Shifting cultivation",2017,10201.864414545109,7077664.979843764
"Unknown",2017,381.6971744923617,258041.40925848164
"Wildfire",2017,6172.720433946821,4373173.916270604
"Hard commodities",2018,6261.674398031498,4213591.365491266
"Logging",2018,121135.19375000558,88100460.6323377
"Other natural disturbances",2018,1238.5453431340986,882273.7922672514
"Permanent agriculture",2018,291041.3200400624,118802614.00696924
"Settlements & Infrastructure",2018,6413.646123848728,3299070.171740037
"Shifting cultivation",2018,8437.561372538925,5879311.572331988
"Unknown",2018,102.7451352843027,69810.89106770446
"Wildfire",2018,3378.76889961355,2283639.665624636
"Hard commodities",2019,4328.873756499425,2558935.319838248
"Logging",2019,104022.58981406278,78120523.06824422
"Other natural disturbances",2019,926.7741176331319,687221.6306579768
"Permanent agriculture",2019,268534.24227925733,104202323.42562549
"Settlements & Infrastructure",2019,6584.966830086093,3382484.425717105
"Shifting cultivation",2019,7367.993516708634,5164654.49307733
"Unknown",2019,69.59303226031392,43379.197745240315
"Wildfire",2019,3569.5509682033903,3158737.2221830515
"Hard commodities",2020,3673.7881696163904,2522083.6931680203
"Logging",2020,58533.45899620371,44360174.051316336
"Other natural disturbances",2020,914.3273523848194,704829.3763775683
"Permanent agriculture",2020,193194.34934051608,74419308.64405778
"Settlements & Infrastructure",2020,4220.150143493021,2233482.0695707947
"Shifting cultivation",2020,6173.153122076963,4302156.688199957
"Unknown",2020,88.31532992089701,55553.34197528642
"Wildfire",2020,1977.5058814488668,1546676.368565867
"Hard commodities",2021,4960.836377239683,3355295.765710018
"Logging",2021,55349.61044058519,40539690.07809325
"Other natural disturbances",2021,1024.046609738949,784120.2909620942
"Permanent agriculture",2021,201875.48700193287,80469912.24219759
"Settlements & Infrastructure",2021,4953.805196032513,2772327.0289805527
"Shifting cultivation",2021,8198.367827581376,5893241.518515452
"Unknown",2021,103.12320705634454,68206.18041359771
"Wildfire",2021,1132.0378433422227,840170.2839682001
"Hard commodities",2022,4254.2294674748,2939817.149171069
"Logging",2022,59956.55052241298,42610029.61978005
"Other natural disturbances",2022,1252.5689963164916,855051.2153969012
"Permanent agriculture",2022,170915.6210802748,66542771.67999115
"Settlements & Infrastructure",2022,3436.722592915001,1960508.6448066065
"Shifting cultivation",2022,7133.97423025876,5131938.379011434
"Unknown",2022,147.71918987276408,96313.40148569907
"Wildfire",2022,1029.7163053890336,714959.0106188979
"Hard commodities",2023,6943.82594592281,4465433.712773201
"Logging",2023,67826.591098059,46993875.284598224
"Other natural disturbances",2023,1300.21807359272,857487.2563720255
"Permanent agriculture",2023,218108.43721234586,84452294.66117957
"Settlements & Infrastructure",2023,4868.220140510949,2598670.6690018903
"Shifting cultivation",2023,7717.86811147174,5565488.308560048
"Unknown",2023,70.60010154844468,47024.09657518715
"Wildfire",2023,1819.7843739070966,1339414.2894271829
"Hard commodities",2024,6198.693786637082,4007697.9788894276
"Logging",2024,60804.7510414419,41606378.03076077
"Other natural disturbances",2024,1821.500889212146,1277971.4565355263
"Permanent agriculture",2024,196314.2150307006,76681955.28608079
"Settlements & Infrastructure",2024,4930.953606344833,2748792.4404024156
"Shifting cultivation",2024,8111.335762050291,5952262.720609756
"Unknown",2024,101.56977584799134,65505.913009484175
"Wildfire",2024,4250.5611398305255,2918117.6633363655
