"state","loss_year","loss_ha","emissions_Mg"
"Johor",2001,43703.0926361228,14055158.1151983
"Kedah",2001,3599.67822240976,1273363.75016071
"Kelantan",2001,10556.8338751508,4299808.28516081
"Kuala Lumpur",2001,35.8756660306502,16615.9006122023
"Labuan",2001,24.3626937938634,11621.4452629758
"Melaka",2001,3592.75709396402,824479.194118101
"Negeri Sembilan",2001,22431.7465255259,5649024.59792665
"Pahang",2001,47472.9682374803,15889083.3704032
"Perak",2001,16245.2182315735,3294884.97031435
"Perlis",2001,258.024893445746,117632.043901973
"Pulau Pinang",2001,132.595844867067,18004.0680213483
"Putrajaya",2001,60.6235034512754,9431.26191396278
"Sabah",2001,63040.5642682011,30717060.2918163
"Sarawak",2001,100293.921764272,50466301.1755017
"Selangor",2001,11218.6515996174,4325614.21452814
"Trengganu",2001,10139.0430893697,3333220.13362479
"Johor",2002,35358.8152773236,13569967.464206
"Kedah",2002,9893.07395250048,3567807.98918657
"Kelantan",2002,9120.14548215443,3889712.02067727
"Kuala Lumpur",2002,118.687674119921,56607.3045976309
"Labuan",2002,23.0598841709815,10524.907433252
"Melaka",2002,2813.67869905438,800492.605352959
"Negeri Sembilan",2002,24927.4111706737,6813662.77343319
"Pahang",2002,58055.8538230904,22127028.2598235
"Perak",2002,20779.3194077365,4687396.36763053
"Perlis",2002,172.762823364016,61216.3911073084
"Pulau Pinang",2002,436.661789266956,67672.6859202949
"Putrajaya",2002,48.5602902539197,15445.2990528315
"Sabah",2002,59777.9645426576,29564572.0636346
"Sarawak",2002,73916.7771445926,53399640.5939224
"Selangor",2002,7332.40044588765,3678259.44116839
"Trengganu",2002,10065.9672208644,3828907.51531332
"Johor",2003,13478.0182726311,5020390.13898372
"Kedah",2003,4456.35938356064,2092443.87272341
"Kelantan",2003,5576.5833495557,3047820.79172527
"Kuala Lumpur",2003,48.3202513335507,23411.0931311487
"Labuan",2003,17.8495234680219,7147.89375865775
"Melaka",2003,1271.56709162353,447120.788725518
"Negeri Sembilan",2003,7334.26852829372,2408906.62885584
"Pahang",2003,26962.5573498192,9767336.30573665
"Perak",2003,9509.63390212087,2590846.97447905
"Perlis",2003,55.4942156039909,21072.4191266501
"Pulau Pinang",2003,194.500194436646,58443.9471298704
"Putrajaya",2003,24.2031769518537,9617.96023126513
"Sabah",2003,33046.8595653013,18790103.622164
"Sarawak",2003,73946.1271229261,61290773.6060063
"Selangor",2003,3749.36609943328,1646562.59482317
"Trengganu",2003,4385.98290805503,2109192.95405498
"Johor",2004,40586.1773737411,15575599.8666602
"Kedah",2004,7109.81277311831,3354640.68273742
"Kelantan",2004,13804.0640743994,6701157.28458755
"Kuala Lumpur",2004,169.543355875305,76845.8428408714
"Labuan",2004,11.1083298568378,5866.26481328149
"Melaka",2004,1266.57303289976,493057.973492011
"Negeri Sembilan",2004,8937.31330630525,2987117.05025574
"Pahang",2004,45057.4231895242,22466914.1279992
"Perak",2004,14547.8061949103,3799740.4959798
"Perlis",2004,111.759268722349,37835.1551439535
"Pulau Pinang",2004,416.513455338518,89462.7566271509
"Putrajaya",2004,50.0974523180906,7705.54072182433
"Sabah",2004,86716.6044728435,43614528.4391366
"Sarawak",2004,109132.044740816,92505680.7346243
"Selangor",2004,8331.50704509735,3693765.68111594
"Trengganu",2004,15755.6061790376,6499729.85331514
"Johor",2005,44009.234384278,18419988.228
"Kedah",2005,7568.9643348495,3754223.23151544
"Kelantan",2005,12529.6082343529,6393247.22362573
"Kuala Lumpur",2005,81.7359485626646,37288.104269397
"Labuan",2005,26.6606160373269,13419.2949714987
"Melaka",2005,3809.67889345527,1559976.01898414
"Negeri Sembilan",2005,12717.3524090018,4542804.47083758
"Pahang",2005,61428.6907931243,32417169.1156972
"Perak",2005,19635.3534240966,6268912.06073541
"Perlis",2005,222.677032171239,77648.6396850699
"Pulau Pinang",2005,514.710043477043,124473.405546029
"Putrajaya",2005,31.6565322988973,3976.28395275483
"Sabah",2005,73026.2772121505,39445526.2674691
"Sarawak",2005,121972.753939454,106633006.408625
"Selangor",2005,8142.42518671589,4053630.24751226
"Trengganu",2005,10040.6129584564,5310370.19914238
"Johor",2006,36498.9813882386,15214294.7484503
"Kedah",2006,8193.92133821645,4144785.53562232
"Kelantan",2006,11407.4876835228,6372842.87998149
"Kuala Lumpur",2006,76.6652246724547,37213.9008622565
"Labuan",2006,22.2932364654796,11290.5168655059
"Melaka",2006,1801.96072988305,812636.194271463
"Negeri Sembilan",2006,7496.80776787367,3245729.66744556
"Pahang",2006,44941.4191934556,24438281.4739594
"Perak",2006,12108.169542392,4201475.97308908
"Perlis",2006,79.6516816916927,31050.5961781057
"Pulau Pinang",2006,597.647823194361,107108.142818943
"Putrajaya",2006,5.1480411531897,1567.57827881241
"Sabah",2006,81770.3992798924,44223110.3832132
"Sarawak",2006,114173.93569631,100585775.266994
"Selangor",2006,4763.10080547924,1933220.80820382
"Trengganu",2006,10588.7781896733,4807894.43013122
"Johor",2007,39197.5220983135,17050420.7040362
"Kedah",2007,6068.66298467139,3198955.5822396
"Kelantan",2007,25134.1635739086,13933838.9665239
"Kuala Lumpur",2007,57.1540754756959,26822.3923866511
"Labuan",2007,40.9094553299213,23863.6020989612
"Melaka",2007,3366.04009787516,1410495.04478294
"Negeri Sembilan",2007,10171.6406770926,4812192.10387182
"Pahang",2007,43996.978168392,24521947.8641218
"Perak",2007,19920.9502001069,6863206.04199743
"Perlis",2007,82.944456460708,35488.8360086094
"Pulau Pinang",2007,335.00128706339,85315.440777556
"Putrajaya",2007,29.8895667005592,4752.46844440406
"Sabah",2007,62738.6460080588,34968769.4048749
"Sarawak",2007,175583.197279707,156836657.98079
"Selangor",2007,9556.36970455939,3839198.93093369
"Trengganu",2007,9411.72339490305,5057168.68702727
"Johor",2008,18469.3963789586,8331352.8097991
"Kedah",2008,9888.0702539169,5406462.95648693
"Kelantan",2008,12747.7031701827,7458632.02742048
"Kuala Lumpur",2008,49.4711215938439,28379.6599029503
"Labuan",2008,39.2248740223231,20061.2567765419
"Melaka",2008,2011.36668566351,921831.356139686
"Negeri Sembilan",2008,8383.23704692513,4469226.94836041
"Pahang",2008,34052.7984148559,17889089.3428194
"Perak",2008,16776.1529949512,5145487.13144714
"Perlis",2008,109.692581864718,32528.331206659
"Pulau Pinang",2008,337.60414775326,85807.4743319266
"Putrajaya",2008,7.3763167030367,751.025175408233
"Sabah",2008,84258.0886910091,46799824.9877929
"Sarawak",2008,163494.419968989,143791294.285635
"Selangor",2008,6365.98982352107,2904214.68861423
"Trengganu",2008,11269.2439170034,6238306.5466214
"Johor",2009,46559.9495800502,21544286.623352
"Kedah",2009,8277.42912427001,4170476.19219491
"Kelantan",2009,33123.1206836943,19462127.8181503
"Kuala Lumpur",2009,76.2067429199104,40480.5501592426
"Labuan",2009,36.6206904316081,18650.7552142421
"Melaka",2009,3296.61249672344,1472481.847746
"Negeri Sembilan",2009,17249.4064279672,9060675.43247077
"Pahang",2009,55335.4812056033,30138449.977781
"Perak",2009,29618.1609544978,9795945.81489237
"Perlis",2009,241.867941871311,97275.0716353385
"Pulau Pinang",2009,717.996111794052,171546.035702786
"Putrajaya",2009,51.4033014044906,6144.19247089155
"Sabah",2009,92081.3901955854,55234098.8023993
"Sarawak",2009,306669.610876432,288001505.26035
"Selangor",2009,14311.3610416809,6813058.7028506
"Trengganu",2009,15446.1200528663,8910993.85853207
"Johor",2010,28245.0318477706,13733686.9691737
"Kedah",2010,13061.4332327181,6995536.93764732
"Kelantan",2010,30615.786889573,19441273.1204358
"Kuala Lumpur",2010,77.8940100881216,40216.7779138071
"Labuan",2010,26.2011450422648,12472.7073244147
"Melaka",2010,518.110536543235,269979.212238939
"Negeri Sembilan",2010,5519.89656038813,2532367.07853982
"Pahang",2010,56967.9729213604,30648537.8652649
"Perak",2010,27184.1877115666,8660356.8507921
"Perlis",2010,170.087867250868,66185.2206789247
"Pulau Pinang",2010,944.227444795825,190564.262677596
"Putrajaya",2010,43.8738449676126,1771.13989057727
"Sabah",2010,104183.634012201,50874579.2238624
"Sarawak",2010,136600.525751737,121564557.940304
"Selangor",2010,9737.46741369449,4327484.8893841
"Trengganu",2010,17054.3645312792,10428538.738558
"Johor",2011,57621.2118016811,24620666.5004633
"Kedah",2011,7693.21126089367,4444994.34242734
"Kelantan",2011,22859.9837903629,13723030.0610764
"Kuala Lumpur",2011,33.6469007601105,18143.4515982206
"Labuan",2011,54.6230165249721,30261.7343877951
"Melaka",2011,3157.07257365626,1286120.09513038
"Negeri Sembilan",2011,15887.7714946143,7947482.78649523
"Pahang",2011,57724.4444782823,27111572.4001126
"Perak",2011,21466.0614499239,9422519.22173402
"Perlis",2011,396.374851157241,27314.6584716264
"Pulau Pinang",2011,579.710925205361,107996.349249538
"Putrajaya",2011,19.6702921774102,1776.08831363997
"Sabah",2011,68464.3233328533,39189737.8766229
"Sarawak",2011,191238.671882077,173900739.077216
"Selangor",2011,3685.92146014251,1525107.43828204
"Trengganu",2011,12267.4918356528,6374761.94262883
"Johor",2012,38805.24385943,16053471.4377902
"Kedah",2012,8920.88435741042,5143548.02138309
"Kelantan",2012,35189.7835080131,24086540.7555587
"Kuala Lumpur",2012,53.0079532628464,26650.6655951277
"Labuan",2012,119.36042617985,66654.9339809067
"Melaka",2012,2548.38188582009,1104749.33295636
"Negeri Sembilan",2012,24582.9334652138,12993276.196208
"Pahang",2012,93638.6513309481,49208386.5377277
"Perak",2012,25397.4311578728,9436594.20823252
"Perlis",2012,637.027888531687,41027.1099300056
"Pulau Pinang",2012,672.012427819427,125704.842338464
"Putrajaya",2012,12.9085886771041,2072.35434802328
"Sabah",2012,104650.129550028,56207352.2088793
"Sarawak",2012,268502.789236244,233823817.239255
"Selangor",2012,7759.50298036466,2857326.69163677
"Trengganu",2012,16893.231573302,9256329.6226249
"Johor",2013,24984.6997520885,8725299.63148284
"Kedah",2013,7335.54039135327,3856926.57957587
"Kelantan",2013,16593.8907893076,11292564.3283288
"Kuala Lumpur",2013,1.61323660250583,994.760649128743
"Labuan",2013,17.3903041391525,9614.32527426277
"Melaka",2013,1403.80092793319,477667.260105078
"Negeri Sembilan",2013,10914.655034996,3254823.55446307
"Pahang",2013,42558.2480317959,22141311.1368041
"Perak",2013,17761.3646385495,5608199.99074751
"Perlis",2013,372.910892327645,61920.1273523611
"Pulau Pinang",2013,354.821343634919,53480.752157221
"Putrajaya",2013,6.53113490065565,1565.77752311788
"Sabah",2013,65539.7229140186,28970343.8955912
"Sarawak",2013,128694.515457971,104720249.180512
"Selangor",2013,3549.12435550854,1420954.31235822
"Trengganu",2013,13272.738280412,6206736.40474773
"Johor",2014,49796.9446885638,19823208.1999064
"Kedah",2014,15644.4099579824,8801778.15548639
"Kelantan",2014,38713.9253402188,27048419.7199154
"Kuala Lumpur",2014,55.3124998186595,27926.17012724
"Labuan",2014,70.9409061948706,37207.1232707832
"Melaka",2014,5024.26500152756,2038123.65042357
"Negeri Sembilan",2014,18280.9274930382,7682244.99740515
"Pahang",2014,86751.9514782891,45109781.2132009
"Perak",2014,33900.3184022681,12169009.1313566
"Perlis",2014,508.715825854912,187039.28016392
"Pulau Pinang",2014,826.901859907449,167489.441237984
"Putrajaya",2014,22.6668099260814,5124.19128300928
"Sabah",2014,137521.255984007,68254046.2917028
"Sarawak",2014,229051.220979345,172812388.934895
"Selangor",2014,13558.3425258852,7858234.67587449
"Trengganu",2014,16298.8547364398,9454817.84632809
"Johor",2015,31797.3253930571,12031265.021606
"Kedah",2015,13411.4274928028,8336168.76853409
"Kelantan",2015,24416.4916463288,16573344.2329737
"Kuala Lumpur",2015,31.4965563366133,16850.2094538676
"Labuan",2015,79.3685313235506,44637.4512298733
"Melaka",2015,3120.45269635637,1115113.54163656
"Negeri Sembilan",2015,10458.940216308,4818975.73191156
"Pahang",2015,62751.1389915668,32131111.3290466
"Perak",2015,23935.47181156,9255457.05828951
"Perlis",2015,258.291917899193,127876.872355922
"Pulau Pinang",2015,491.420843409738,125235.459035213
"Putrajaya",2015,25.8170884117162,4836.42026841768
"Sabah",2015,106917.418803274,51930859.0895471
"Sarawak",2015,156136.710314351,113234144.915324
"Selangor",2015,5913.73312059548,2125936.59346574
"Trengganu",2015,14745.3175895367,8099227.94962319
"Johor",2016,45063.9437425032,18243031.275207
"Kedah",2016,14905.6962599288,9535681.95846215
"Kelantan",2016,27173.9394369225,18533215.0248613
"Kuala Lumpur",2016,43.4801075412572,22243.2378088254
"Labuan",2016,119.508875315007,65982.9412122738
"Melaka",2016,5324.09550950395,2271056.14746781
"Negeri Sembilan",2016,16639.7761942939,8176172.37122311
"Pahang",2016,99966.7667700522,56992068.2098884
"Perak",2016,32983.1222192666,12200094.2467729
"Perlis",2016,714.376497027406,246284.88008194
"Pulau Pinang",2016,726.23190707908,183030.366902377
"Putrajaya",2016,54.5538847555001,11968.2753317917
"Sabah",2016,113067.508478539,54772481.657531
"Sarawak",2016,178749.865130846,120765846.096029
"Selangor",2016,10237.5647723357,4215231.72140141
"Trengganu",2016,19782.6806623372,11799147.7977945
"Johor",2017,44063.889836078,17084815.2874259
"Kedah",2017,16050.6871000678,10190096.7423642
"Kelantan",2017,20603.6025339436,14226324.3416629
"Kuala Lumpur",2017,103.404644333067,55875.8429667303
"Labuan",2017,36.8495794409274,20038.4330440972
"Melaka",2017,4385.56782865056,1876307.82857271
"Negeri Sembilan",2017,13601.3082934973,7174545.02130859
"Pahang",2017,71776.828269922,40558084.8771721
"Perak",2017,30468.4752236958,10701946.7934665
"Perlis",2017,556.081678709959,180767.526596796
"Pulau Pinang",2017,641.331206545578,142179.66543959
"Putrajaya",2017,45.7176707638216,15071.8511473683
"Sabah",2017,88766.2714690968,33551077.3546225
"Sarawak",2017,164696.346508708,108101307.843755
"Selangor",2017,9572.41278817861,3294812.29999362
"Trengganu",2017,18130.4332345225,8810666.46164415
"Johor",2018,32737.3065931197,11966019.3862488
"Kedah",2018,13978.7032515888,8436275.02515711
"Kelantan",2018,23472.2172973359,16519884.7966286
"Kuala Lumpur",2018,62.4540577197816,36789.3547954254
"Labuan",2018,28.1162317520885,16423.0874244322
"Melaka",2018,3933.12316869073,1776289.70771604
"Negeri Sembilan",2018,10539.5445353972,5990137.17858627
"Pahang",2018,59869.941737171,31622412.4029306
"Perak",2018,22952.9816373415,8115693.85614283
"Perlis",2018,393.587601891479,111430.651193221
"Pulau Pinang",2018,457.133164561408,90589.571339668
"Putrajaya",2018,40.4925185730729,14655.7488704077
"Sabah",2018,92708.4021989467,30515403.1659166
"Sarawak",2018,151382.97561226,97101393.6321768
"Selangor",2018,9035.98048779834,3482488.15311975
"Trengganu",2018,16416.494968372,7734887.18012034
"Johor",2019,30412.507617803,11613178.9807323
"Kedah",2019,11719.8211616191,6916657.33573032
"Kelantan",2019,26951.9805001989,18905848.505886
"Kuala Lumpur",2019,29.2685004408142,16578.3760569552
"Labuan",2019,21.6802908962242,10366.3871624453
"Melaka",2019,3816.80041423293,1888348.99795315
"Negeri Sembilan",2019,9672.25884257426,4614610.20969151
"Pahang",2019,56670.8845583614,30002670.681827
"Perak",2019,22414.0587010108,8022469.43210147
"Perlis",2019,1151.02559010494,125989.256195641
"Pulau Pinang",2019,462.802596158906,90739.7641273122
"Putrajaya",2019,54.7075631345318,9984.46737410293
"Sabah",2019,90613.1026798383,26288889.4172269
"Sarawak",2019,118413.717668847,78340482.882993
"Selangor",2019,8603.58287722501,3026512.99735235
"Trengganu",2019,14396.3847522659,7444931.09303174
"Johor",2020,22594.2664674419,8006353.3870137
"Kedah",2020,8724.83475462657,5055651.23683732
"Kelantan",2020,15747.6554354784,10801020.2651319
"Kuala Lumpur",2020,11.2927419620912,6354.64320730922
"Labuan",2020,32.7118472735284,16953.0012279194
"Melaka",2020,2812.3539498899,1049078.92496308
"Negeri Sembilan",2020,6490.96147888076,3288802.65341924
"Pahang",2020,40947.8426157539,22597917.1152203
"Perak",2020,15674.8140910764,6365615.59058098
"Perlis",2020,704.24784079936,163340.395175766
"Pulau Pinang",2020,449.679441207458,80726.4127933963
"Putrajaya",2020,23.9729467053384,7256.7412866282
"Sabah",2020,68313.2429509488,20470497.2749859
"Sarawak",2020,72370.4450590509,45827243.2944033
"Selangor",2020,4700.12524504388,1803219.52699549
"Trengganu",2020,9176.60146952143,4604233.67216252
"Johor",2021,21402.7656514971,7923348.65483067
"Kedah",2021,7429.73128948692,4328904.48443269
"Kelantan",2021,18511.5111939646,13078004.2497172
"Kuala Lumpur",2021,14.5955614180048,11018.0445193104
"Labuan",2021,28.728605486929,16950.4869728947
"Melaka",2021,2756.16328335716,948764.355907102
"Negeri Sembilan",2021,6086.21133282087,3626285.91462028
"Pahang",2021,43939.6008294107,23135182.2887452
"Perak",2021,19237.5499523836,7618139.99989787
"Perlis",2021,217.176186768375,98296.2894413545
"Pulau Pinang",2021,481.018928343566,93452.4901597409
"Putrajaya",2021,31.3493830858397,13165.8889407336
"Sabah",2021,66593.194102119,21101203.0783202
"Sarawak",2021,72720.5535237436,44934669.0451393
"Selangor",2021,7672.51270884142,2878428.3051243
"Trengganu",2021,10474.6519707804,4917149.49145029
"Johor",2022,15783.0091010059,6056037.73323001
"Kedah",2022,5634.21316705766,3369789.57169971
"Kelantan",2022,16883.8292816995,12258221.8634261
"Kuala Lumpur",2022,8.21974096370524,6328.92251095878
"Labuan",2022,37.5380017629546,22637.3629256847
"Melaka",2022,1695.06250939253,801126.230398553
"Negeri Sembilan",2022,5008.24364767265,2681441.63329679
"Pahang",2022,34213.7400091547,15953830.792509
"Perak",2022,13018.478024,5331580.11916717
"Perlis",2022,190.03164328417,134920.280199196
"Pulau Pinang",2022,280.31556712828,76375.9749365689
"Putrajaya",2022,14.9063263370954,6117.06461883564
"Sabah",2022,64220.8353712216,19960287.843068
"Sarawak",2022,75323.3977391275,46532412.3083081
"Selangor",2022,3865.52607913514,1446565.50523257
"Trengganu",2022,11949.7561759706,6213716.10841303
"Johor",2023,24700.850088932,9078928.30269179
"Kedah",2023,7387.76017086651,4413739.42380658
"Kelantan",2023,22405.8972493552,16081782.8082622
"Kuala Lumpur",2023,12.2910069593937,9293.52331377009
"Labuan",2023,36.1600494815519,22133.2173392662
"Melaka",2023,1987.99953678504,850569.141365917
"Negeri Sembilan",2023,5853.84946537111,3074461.09157701
"Pahang",2023,44907.2731533087,19915495.6718725
"Perak",2023,17571.7631872461,6867813.89409952
"Perlis",2023,217.774184580121,252518.123463576
"Pulau Pinang",2023,895.06740034482,109205.345060397
"Putrajaya",2023,22.4362700908655,9743.10835068389
"Sabah",2023,81566.6351822012,24713527.8121094
"Sarawak",2023,85124.4715044849,52493342.7363719
"Selangor",2023,5656.69494855607,2164852.37256912
"Trengganu",2023,10308.6216587953,6262281.72844495
"Johor",2024,19268.0935348356,7618598.89381304
"Kedah",2024,6900.52827734236,4725107.60193958
"Kelantan",2024,19724.69395245,14289548.9721373
"Kuala Lumpur",2024,15.4407242407513,10475.4283542641
"Labuan",2024,19.3820927064109,11914.6544881015
"Melaka",2024,2102.77821752121,918931.276204256
"Negeri Sembilan",2024,5846.59267454728,3302406.72598273
"Pahang",2024,38447.900955359,18195465.5165236
"Perak",2024,14915.0382960276,5600451.44182419
"Perlis",2024,267.081091640537,181437.640101409
"Pulau Pinang",2024,385.251748857951,81257.9440725496
"Putrajaya",2024,18.0565665068849,5950.33399307804
"Sabah",2024,75671.4073427288,22948677.9175531
"Sarawak",2024,79341.3097755679,47377228.8754166
"Selangor",2024,4768.74963671716,2017531.61835754
"Trengganu",2024,14841.2761450152,7973696.6539487
